,DateTime,Beef,Veal,Pork,Lamb_and_mutton,Broilers,Other_chicken,Turkey
74,2017-10,2270100000.0,6200000.0,2302500000.0,10900000.0,3709500000.0,48300000.0,467900000.0
75,2017-09,2195000000.0,5900000.0,2151200000.0,10100000.0,3429900000.0,43700000.0,543100000.0
76,2017-08,2373700000.0,6200000.0,2196100000.0,11600000.0,3763600000.0,50700000.0,467500000.0
77,2017-07,2084199999.9999998,5500000.0,1853200000.0,9900000.0,3357600000.0,43100000.0,522200000.00000006
78,2017-06,2254600000.0,6200000.0,2042200000.0,11300000.0,3542500000.0,49200000.0,523200000.00000006
79,2017-05,2135699999.9999998,6100000.0,2083800000.0000002,10500000.0,3647900000.0,45900000.0,436200000.0
80,2017-04,1936900000.0,5700000.0,1976900000.0,10400000.0,3216300000.0,39800000.0,530600000.0
81,2017-03,2220200000.0,6300000.0,2254600000.0,12700000.0,3582200000.0,45200000.0,458400000.0
82,2017-02,1906700000.0,5500000.0,1976300000.0,10400000.0,3153800000.0,40200000.0,498800000.0
83,2017-01,2089699999.9999998,6200000.0,2142100000.0,11400000.0,3496900000.0,42800000.0,478800000.0
84,2016-12,2146800000.0000002,6600000.0,2196400000.0,12100000.0,3311500000.0,42400000.0,514700000.00000006
85,2016-11,2215500000.0,6500000.0,2228200000.0,11300000.0,3336900000.0,44900000.0,517900000.0
86,2016-10,2180200000.0,6500000.0,2184000000.0,10700000.0,3417100000.0,44600000.0,496400000.0
87,2016-09,2153400000.0,6000000.0,2112699999.9999998,10900000.0,3454800000.0,47300000.0,539100000.0
88,2016-08,2238600000.0,5900000.0,2134500000.0,11500000.0,3637300000.0,53000000.0,479200000.0
89,2016-07,2002400000.0,5500000.0,1812700000.0,10500000.0,3246200000.0,43700000.0,535400000.0
90,2016-06,2168700000.0,6300000.0,2002000000.0,12100000.0,3484800000.0,49000000.0,500000000.0
91,2016-05,2005700000.0,5800000.0,1936900000.0,12000000.0,3466400000.0,45000000.0,484800000.0
92,2016-04,1939800000.0,5900000.0,1988300000.0,11800000.0,3302100000.0,43800000.0,503900000.0
93,2016-03,2069500000.0,6200000.0,2131800000.0000002,13200000.0,3525800000.0,49600000.0,454600000.0
94,2016-02,1859700000.0,6000000.0,1988700000.0,11600000.0,3256700000.0,43300000.0,476500000.0
95,2016-01,1927700000.0,6600000.0,2072699999.9999998,10300000.0,3256800000.0,41800000.0,461200000.0
96,2015-12,2020500000.0,7700000.0,2194500000.0,12300000.0,3334500000.0,44200000.0,470700000.0
97,2015-11,1911200000.0,6900000.0,2068900000.0,10900000.0,3135400000.0,38800000.0,525900000.0
98,2015-10,2096500000.0,7100000.0,2155500000.0,10900000.0,3466800000.0,47600000.0,452300000.0
99,2015-09,2060199999.9999998,6700000.0,2022100000.0,11000000.0,3486300000.0,45600000.0,450300000.0
100,2015-08,1911000000.0,6300000.0,1935800000.0,10600000.0,3417500000.0,42900000.0,448500000.0
101,2015-07,2023400000.0,6800000.0,1960500000.0,11800000.0,3468700000.0,44600000.0,458300000.0
102,2015-06,1977600000.0,6900000.0,1984500000.0,12300000.0,3428400000.0,45600000.0,434000000.0
103,2015-05,1902600000.0,6500000.0,1851300000.0,11100000.0,3246500000.0,40400000.0,496600000.0
104,2015-04,1903900000.0,6500000.0,2055000000.0,12800000.0,3346300000.0,46400000.0,501900000.0
105,2015-03,1907200000.0,6800000.0,2099100000.0,13500000.0,3389000000.0,43900000.0,434500000.0
106,2015-02,1744600000.0,6200000.0,1934600000.0,10800000.0,3000800000.0,41200000.0,492300000.0
107,2015-01,1936200000.0,6700000.0,2093500000.0,11000000.0,3328100000.0,41400000.0,474900000.0
108,2014-12,1973400000.0,7500000.0,2103100000.0,12600000.0,3348500000.0,44300000.0,480800000.0
109,2014-11,1825400000.0,6300000.0,1880400000.0,10600000.0,2939900000.0,36100000.0,561600000.0
110,2014-10,2138600000.0,7600000.0,2113699999.9999998,12300000.0,3525200000.0,47400000.0,493500000.0
111,2014-09,2041000000.0,7100000.0,1860000000.0,11300000.0,3306600000.0,45100000.0,483800000.0
112,2014-08,1999000000.0,6900000.0,1740200000.0,10600000.0,3197600000.0,45900000.0,500400000.0
113,2014-07,2060800000.0000002,7700000.0,1788300000.0,12800000.0,3331100000.0,44200000.0,486000000.0
114,2014-06,2044100000.0,7400000.0,1723900000.0,12400000.0,3205600000.0,43500000.0,471000000.0
115,2014-05,2046800000.0,7600000.0,1849000000.0,13000000.0,3201200000.0,45900000.0,471200000.0
116,2014-04,2017500000.0,8300000.000000001,1899400000.0,14300000.0,3210900000.0,44400000.0,457100000.0
117,2014-03,1911900000.0,8600000.0,1843700000.0,12600000.0,3098600000.0,41500000.0,421400000.0
118,2014-02,1762200000.0,8000000.0,1833700000.0,10900000.0,3015000000.0,39700000.0,454000000.0
119,2014-01,2111500000.0,9200000.0,2074300000.0000002,11700000.0,3185100000.0,43200000.0,423000000.0
120,2013-12,2019100000.0,9700000.0,2053900000.0,12300000.0,3093300000.0,40100000.0,479300000.0
121,2013-11,2030900000.0,8900000.0,2028900000.0,11100000.0,2968300000.0,35900000.0,518100000.0
122,2013-10,2283800000.0,9700000.0,2154700000.0,11900000.0,3475300000.0,46800000.0,440600000.0
123,2013-09,2047100000.0,8400000.0,1830100000.0,10800000.0,3108000000.0,44700000.0,485000000.0
124,2013-08,2215600000.0,8800000.0,1924100000.0,12800000.0,3296200000.0,50300000.0,514500000.0
125,2013-07,2268300000.0,9400000.0,1827100000.0,13100000.0,3278900000.0,47100000.0,473400000.0
126,2013-06,2132199999.9999998,8300000.000000001,1665100000.0,12000000.0,3002000000.0,42900000.0,508000000.0
127,2013-05,2201500000.0,8900000.0,1887800000.0,13400000.0,3270100000.0,46200000.0,504600000.0
128,2013-04,2101100000.0,8900000.0,1928900000.0,12500000.0,3194100000.0,45500000.0,472700000.0
129,2013-03,2012300000.0,9000000.0,1920400000.0,13100000.0,2999200000.0,38000000.0,461700000.0
130,2013-02,1845000000.0,8800000.0,1766700000.0,10900000.0,2877600000.0,39200000.0,524600000.0
131,2013-01,2227900000.0,10200000.0,2052100000.0,11700000.0,3267100000.0,46600000.0,441500000.0
132,2012-12,1992300000.0,9600000.0,1940500000.0,11900000.0,2853700000.0,36300000.0,515299999.99999994
133,2012-11,2178800000.0,9800000.0,2065100000.0,11600000.0,3008500000.0,37700000.0,579900000.0
134,2012-10,2307600000.0,10000000.0,2194900000.0,13300000.0,3335500000.0,43800000.0,453100000.0
135,2012-09,1986100000.0,8600000.0,1896900000.0,11800000.0,2927100000.0,43700000.0,530100000.0
136,2012-08,2338600000.0,9900000.0,1983000000.0,13400000.0,3317500000.0,51000000.0,497200000.0
137,2012-07,2176800000.0,9200000.0,1708700000.0,11800000.0,3127000000.0,43400000.0,506600000.0
138,2012-06,2225800000.0,8700000.0,1738500000.0,11800000.0,3105300000.0,49200000.0,519900000.0
139,2012-05,2206400000.0,10100000.0,1913900000.0,12900000.0,3281800000.0,47700000.0,478000000.0
140,2012-04,1964000000.0,9600000.0,1829200000.0,12200000.0,2993800000.0,41600000.0,502100000.0
141,2012-03,2133300000.0000002,9700000.0,1975100000.0,13600000.0,3043800000.0,40100000.0,466800000.0
142,2012-02,1981200000.0,9600000.0,1870100000.0,11800000.0,2953600000.0,38800000.0,476700000.0
143,2012-01,2081699999.9999998,10200000.0,1974100000.0,11600000.0,3091800000.0,43200000.0,458900000.0
144,2011-12,2096400000.0,10500000.0,2052600000.0,11800000.0,2857500000.0,41400000.0,511400000.0
145,2011-11,2119800000.0000002,10500000.0,2073600000.0,11800000.0,2907100000.0,39800000.0,524500000.0
146,2011-10,2181200000.0,10300000.0,2018800000.0,11000000.0,3096800000.0,43400000.0,473200000.0
147,2011-09,2185700000.0,10400000.0,1939200000.0,11100000.0,3180400000.0,47000000.0,501300000.0
148,2011-08,2358100000.0,11100000.0,1876200000.0,12300000.0,3330300000.0,49900000.0,448100000.0
149,2011-07,2110600000.0,9900000.0,1625300000.0,10200000.0,3030900000.0,46200000.0,519299999.99999994
150,2011-06,2347100000.0,11000000.0,1807100000.0,11800000.0,3284600000.0,49300000.0,496400000.0
151,2011-05,2105400000.0,10000000.0,1747300000.0,12300000.0,3251100000.0,42900000.0,455600000.0
152,2011-04,2026100000.0,10000000.0,1778600000.0,13700000.0,2973500000.0,40300000.0,503100000.0
153,2011-03,2236700000.0,11800000.0,2040100000.0,13600000.0,3310400000.0,44100000.0,435600000.0
154,2011-02,1994100000.0,10200000.0,1756100000.0,10500000.0,2852400000.0,37400000.0,463000000.0
155,2011-01,2093100000.0,10500000.0,1884200000.0,10700000.0,3127500000.0,39800000.0,461400000.0
156,2010-12,2240200000.0,11400000.0,2041100000.0,14000000.0,3175000000.0,44100000.0,520500000.0
157,2010-11,2206500000.0,11000000.0,2055000000.0,13500000.0,3124400000.0,40300000.0,524299999.99999994
158,2010-10,2201300000.0,11000000.0,1988800000.0,12300000.0,3183700000.0,41000000.0,467100000.0
159,2010-09,2222100000.0,11000000.0,1867800000.0,12100000.0,3238300000.0,45600000.0,481100000.0
160,2010-08,2258500000.0,10900000.0,1800900000.0,11900000.0,3200000000.0,47500000.0,466900000.0
161,2010-07,2204300000.0,10700000.0,1689800000.0,11900000.0,3057700000.0,44900000.0,489500000.0
162,2010-06,2290800000.0,10400000.0,1818700000.0,13300000.0,3139700000.0,43700000.0,438800000.0
163,2010-05,2060699999.9999998,9800000.0,1608700000.0,11800000.0,3020000000.0,40200000.0,455100000.0
164,2010-04,2110800000.0000002,10800000.0,1835900000.0,12300000.0,3038300000.0,40700000.0,490000000.0
165,2010-03,2180700000.0,11900000.0,2025100000.0,17000000.0,3162000000.0,43400000.0,425400000.0
166,2010-02,1927200000.0,10500000.0,1745000000.0,11900000.0,2739500000.0,34700000.0,424200000.0
167,2010-01,2051100000.0,11300000.0,1797800000.0,12200000.0,2831200000.0,37800000.0,456300000.0
168,2009-12,2102500000.0,12800000.0,1969600000.0,15000000.0,2966200000.0,38400000.0,477500000.0
169,2009-11,1988100000.0,11500000.0,1908400000.0,13500000.0,2788800000.0,34100000.0,508300000.0
170,2009-10,2239200000.0,11900000.0,2073600000.0,13400000.0,3071900000.0,44600000.0,467900000.0
171,2009-09,2202400000.0,11400000.0,1986400000.0,13900000.0,3064300000.0,43100000.0,463400000.0
172,2009-08,2155400000.0,10300000.0,1853500000.0,12600000.0,3012100000.0,44800000.0,485600000.0
173,2009-07,2243300000.0,10600000.0,1814100000.0,13100000.0,3095500000.0,47700000.0,493700000.0
174,2009-06,2260100000.0,11200000.0,1834200000.0,12900000.0,3050600000.0,45100000.0,451000000.0
175,2009-05,2151300000.0,10000000.0,1704600000.0,12300000.0,2890400000.0,40600000.0,475000000.0
176,2009-04,2102100000.0,11000000.0,1910800000.0,14700000.0,2997700000.0,43800000.0,471400000.0
177,2009-03,2112600000.0,12000000.0,1955200000.0,15300000.0,2997000000.0,42500000.0,444100000.0
178,2009-02,1954500000.0,10800000.0,1803500000.0,12200000.0,2704300000.0,37100000.0,469200000.0
179,2009-01,2086400000.0,11700000.0,2012900000.0,12800000.0,2871600000.0,38300000.0,492100000.0
180,2008-12,2051300000.0000002,13000000.0,2036800000.0,14500000.0,2931500000.0,39800000.0,508500000.0
181,2008-11,1933100000.0,11000000.0,1873700000.0,12200000.0,2662700000.0,38600000.0,581800000.0
182,2008-10,2305400000.0,13200000.0,2144100000.0,14200000.0,3270600000.0,50600000.0,515400000.0
183,2008-09,2239000000.0,12500000.0,1960100000.0,13600000.0,3149700000.0,49000000.0,506900000.0
184,2008-08,2238800000.0,11000000.0,1787900000.0,12500000.0,3080500000.0,47900000.0,546000000.0
185,2008-07,2341900000.0,12100000.0,1837400000.0,13000000.0,3226700000.0,51100000.0,522000000.0
186,2008-06,2234200000.0,11500000.0,1747900000.0,12500000.0,3077300000.0,49800000.0,518900000.0
187,2008-05,2351200000.0,11200000.0,1801700000.0,14400000.0,3165400000.0,50000000.0,519200000.00000006
188,2008-04,2224500000.0,11700000.0,2000500000.0,14600000.0,3196600000.0,48000000.0,487000000.0
189,2008-03,2071400000.0,11100000.0,1947700000.0,15400000.0,2981600000.0,45100000.0,502800000.0
190,2008-02,2009600000.0,10800000.0,1888500000.0,14500000.0,2926500000.0,43700000.0,546400000.0
191,2008-01,2199400000.0,11000000.0,2143500000.0,14200000.0,3237200000.0,45700000.0,460800000.0
192,2007-12,2032700000.0,10200000.0,1957400000.0,14500000.0,2901400000.0,38100000.0,526000000.0
193,2007-11,2201500000.0,9700000.0,2030700000.0,15400000.0,3033200000.0,41000000.0,585100000.0
194,2007-10,2407300000.0,10700000.0,2127900000.0,15500000.0,3383800000.0,47600000.0,460200000.0
195,2007-09,2066699999.9999998,9100000.0,1731100000.0,12900000.0,2894700000.0,35800000.0,522200000.00000006
196,2007-08,2421600000.0,10100000.0,1833600000.0,13900000.0,3181200000.0,47400000.0,505200000.0
197,2007-07,2228600000.0,10500000.0,1644900000.0,12800000.0,3055000000.0,44600000.0,507200000.0
198,2007-06,2321800000.0,11000000.0,1641200000.0,13100000.0,3027000000.0,45000000.0,511200000.0
199,2007-05,2257200000.0,12100000.0,1749300000.0,14900000.0,3171800000.0,44800000.0,463100000.0
200,2007-04,1988100000.0,11600000.0,1698000000.0,14300000.0,2885400000.0,38600000.0,481900000.0
201,2007-03,2088500000.0,13300000.0,1846500000.0,19000000.0,2927800000.0,39500000.0,445300000.0
202,2007-02,1924200000.0,11900000.0,1623200000.0,13900000.0,2667900000.0,36300000.0,482400000.0
203,2007-01,2131699999.9999998,14000000.0,1884300000.0,14500000.0,3029800000.0,39500000.0,429100000.0
204,2006-12,2019400000.0,12900000.0,1780500000.0,14700000.0,2737800000.0,36900000.0,506000000.0
205,2006-11,2197700000.0,12700000.0,1880900000.0,14800000.0,2912300000.0,40600000.0,540900000.0
206,2006-10,2200400000.0,12900000.0,1916400000.0,14900000.0,3185100000.0,44000000.0,461400000.0
207,2006-09,2140100000.0,11800000.0,1737800000.0,13500000.0,2900600000.0,39700000.0,501000000.0
208,2006-08,2419900000.0,12600000.0,1762800000.0,13900000.0,3133900000.0,46300000.0,456900000.0
209,2006-07,2187900000.0,11000000.0,1540100000.0,12600000.0,2836000000.0,39200000.0,509000000.0
210,2006-06,2417700000.0,12200000.0,1649200000.0,13800000.0,3046900000.0,46300000.0,493800000.0
211,2006-05,2278900000.0,12500000.0,1711700000.0,15600000.0,3158600000.0,45400000.0,432600000.0
212,2006-04,1941300000.0,10100000.0,1605500000.0,16200000.0,2774400000.0,40500000.0,490500000.0
213,2006-03,2172300000.0,12400000.0,1862200000.0,17700000.0,3098500000.0,45300000.0,412500000.0
214,2006-02,1797900000.0,11100000.0,1623600000.0,14100000.0,2713900000.0,37300000.0,447900000.0
215,2006-01,2018100000.0,11500000.0,1806500000.0,15400000.0,3001600000.0,43100000.0,437700000.0
216,2005-12,2027000000.0,13100000.0,1850300000.0,15900000.0,2916800000.0,41600000.0,482800000.0
217,2005-11,2042700000.0,12100000.0,1826900000.0,15200000.0,2942200000.0,40200000.0,484300000.0
218,2005-10,2046400000.0,12000000.0,1800900000.0,15100000.0,3044700000.0,41600000.0,454500000.0
219,2005-09,2127400000.0,13000000.0,1727600000.0,15000000.0,3011100000.0,42200000.0,488400000.0
220,2005-08,2289400000.0,13400000.0,1734400000.0,14600000.0,3113300000.0,47200000.0,432000000.0
221,2005-07,2056600000.0,12100000.0,1491900000.0,12800000.0,2814300000.0,42000000.0,490000000.0
222,2005-06,2199000000.0,12900000.0,1692900000.0,14600000.0,3055400000.0,48100000.0,461000000.0
223,2005-05,2046700000.0,12900000.0,1595700000.0,14300000.0,3023200000.0,45100000.0,446000000.0
224,2005-04,1860300000.0,12600000.0,1690600000.0,14900000.0,2855400000.0,44400000.0,463100000.0
225,2005-03,2010300000.0,12900000.0,1787700000.0,18800000.0,3036400000.0,46500000.0,409200000.0
226,2005-02,1739000000.0,11700000.0,1616000000.0,14600000.0,2667900000.0,38800000.0,455300000.0
227,2005-01,1883600000.0,13000000.0,1691500000.0,13700000.0,2884100000.0,38700000.0,440000000.0
228,2004-12,2012000000.0,14500000.0,1840000000.0,16200000.0,2836900000.0,42500000.0,483200000.0
229,2004-11,1909000000.0,13300000.0,1784000000.0,15800000.0,2796900000.0,40600000.0,466200000.0
230,2004-10,2081000000.0,11900000.0,1764000000.0,15500000.0,2903600000.0,43700000.0,458500000.0
231,2004-09,2075000000.0,12500000.0,1755000000.0,15600000.0,2974100000.0,46500000.0,469600000.0
232,2004-08,2122000000.0,13600000.0,1681000000.0,14400000.0,2989500000.0,45700000.0,462000000.0
233,2004-07,2077000000.0,12900000.0,1562000000.0,13500000.0,2875800000.0,43500000.0,467500000.0
234,2004-06,2198000000.0,12900000.0,1657000000.0,14900000.0,2906400000.0,43700000.0,449100000.0
235,2004-05,2043000000.0,13400000.0,1486000000.0,12300000.0,2771400000.0,39200000.0,449200000.0
236,2004-04,1929000000.0,13500000.0,1711000000.0,16500000.0,2814200000.0,42200000.0,470900000.0
237,2004-03,2076000000.0,13600000.0,1785000000.0,21500000.0,2903200000.0,45100000.0,398000000.0
238,2004-02,1775000000.0,14100000.0,1557000000.0,14100000.0,2467800000.0,32299999.999999996,440000000.0
239,2004-01,1894000000.0,15600000.0,1743000000.0,14800000.0,2823600000.0,39200000.0,439400000.0
240,2003-12,1948000000.0,18500000.0,1851000000.0,17200000.0,2763600000.0,39100000.0,455500000.0
241,2003-11,1755000000.0,14700000.0,1703000000.0,15600000.0,2423900000.0,33900000.0,528400000.0
242,2003-10,2178000000.0,15700000.0,1894000000.0,17200000.0,3052800000.0,43700000.0,459600000.0
243,2003-09,2285000000.0,14700000.0,1650000000.0,16100000.000000002,2817200000.0,40200000.0,455600000.0
244,2003-08,2300000000.0,13700000.0,1541000000.0,14900000.0,2742300000.0,41400000.0,493500000.0
245,2003-07,2411000000.0,14300000.0,1562000000.0,14900000.0,2888100000.0,46500000.0,482500000.0
246,2003-06,2364000000.0,14500000.0,1515000000.0,14500000.0,2759800000.0,44500000.0,481700000.0
247,2003-05,2332000000.0,15300000.0,1535000000.0,14500000.0,2781200000.0,44000000.0,474400000.0
248,2003-04,2121000000.0,15500000.0,1642000000.0,18600000.0,2733600000.0,43500000.0,468500000.0
249,2003-03,2018000000.0,16000000.0,1606000000.0,17600000.0,2592400000.0,41100000.0,431400000.0
250,2003-02,1912000000.0,15300000.0,1506000000.0,14300000.0,2419500000.0,39500000.0,479800000.0
251,2003-01,2256000000.0,17300000.0,1734000000.0,15400000.0,2774600000.0,45200000.0,463400000.0
252,2002-12,2075000000.0,17400000.0,1694000000.0,17800000.0,2527400000.0,42200000.0,492300000.0
253,2002-11,2134000000.0,16300000.0,1691000000.0,17100000.0,2455500000.0,40900000.0,525900000.0
254,2002-10,2474000000.0,18000000.0,1810000000.0,18800000.0,2953300000.0,50700000.0,444600000.0
255,2002-09,2170000000.0,15700000.0,1617000000.0,16800000.0,2596400000.0,46400000.0,481900000.0
256,2002-08,2438000000.0,16200000.0,1617000000.0,15700000.0,2828300000.0,49200000.0,485600000.0
257,2002-07,2398000000.0,16200000.0,1538000000.0,15400000.0,2826500000.0,48300000.0,452900000.0
258,2002-06,2274000000.0,14100000.0,1461000000.0,14400000.0,2587100000.0,44000000.0,496800000.0
259,2002-05,2306000000.0,15000000.0,1628000000.0,18600000.0,2894900000.0,46500000.0,491300000.0
260,2002-04,2164000000.0,15600000.0,1654000000.0,18400000.0,2751800000.0,47300000.0,447200000.0
261,2002-03,2028000000.0,14600000.0,1563000000.0,21600000.0,2585100000.0,42800000.0,448200000.0
262,2002-02,1956000000.0,13900000.0,1465000000.0,17000000.0,2453600000.0,40800000.0,482700000.0
263,2002-01,2296000000.0,16399999.999999998,1698000000.0,17100000.0,2779900000.0,48000000.0,419800000.0
264,2001-12,2078000000.0,15000000.0,1648000000.0,18000000.0,2464800000.0,40900000.0,493000000.0
